row,reason,title,sku
5,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • Paris - Notre-Dame Cathedral • Crossbody Bag • White",""
6,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • Dad Hat • Black",""
7,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® The Louvre Pyramid: Parisian Artistry Stemless Wine Glass (15oz)",""
8,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® Paris Arc de Triomphe White Minimalist Backpack – 15""",""
9,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • Paris - La Tour Eiffel • Glossy Mug • White",""
10,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • Paris • Tumbler • Stainless Steel • Black • 20 oz",""
11,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • TransFLOWer • Bath Towel • White • 30""x60""",""
12,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • Pride 25 • Visor • Black",""
13,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® Pride 25 Pom-Pom Beanie • Black",""
14,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® Pride 25 Spiral Notebook • Black",""
15,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® Pride 25 - Love Towel • Black • 76 x 152 cm",""
16,"Missing required fields (Title, SKU, Handle/Title, Price $)","adidas® by tsgabrielle® • For Him👔 • Paris - La Tour Eiffel • Pullover",""
17,"Missing required fields (Title, SKU, Handle/Title, Price $)","Champion® by tsgabrielle® • For Him 👔 • T-Shirt • 3 Colors",""
18,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • Arizona 🌵- Saguaro National Park • Sticker",""
19,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • Paris - The Louvre Pyramid • Clear Case for iPhone®",""
22,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • For Her 👗• TransFLOWer • Leggings with Pockets",""
23,"Missing required fields (Title, SKU, Handle/Title, Price $)","adidas® by tsgabrielle® • Dad Hat • Black",""
24,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • TransLove • Trucker Cap • White",""
25,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • For Him 👔 • Athletic Shoes • Jewel",""
26,"Missing required fields (Title, SKU, Handle/Title, Price $)","tsgabrielle® • Mug with Color Inside • Unicorn - Seraphina",""
27,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
28,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
29,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
30,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
31,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
32,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
33,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
34,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
35,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
36,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
37,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
38,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
39,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
40,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
41,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
42,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
43,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
44,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
45,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
46,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
47,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
48,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
49,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
50,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
51,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
52,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
53,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
54,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
55,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
56,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
57,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
58,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
59,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
60,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
61,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
62,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
63,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
64,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
65,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
66,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
67,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
68,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
69,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
70,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
71,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
72,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
73,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
74,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
75,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
76,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
77,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
78,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
79,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
80,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
81,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
82,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
83,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
84,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
85,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
86,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
87,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
88,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
89,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
90,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
91,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
92,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
93,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
94,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
95,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
96,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
97,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
98,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
99,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
100,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
101,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""
102,"Missing required fields (Title, SKU, Handle/Title, Price $)","",""